,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2019-02-04 00:00:00,1858.939709,1455.025892,1052.253719,3035.176019,5446.557492,987.6937232,5060.909987,11631.41647,11442.1889,1018.289795,8180.738943,3088.376651
2019-02-04 01:00:00,1851.075055,1448.870084,1047.801927,3022.335037,5423.51463,983.5150671,5039.498691,11582.2072,11393.7802,1013.981696,8146.128524,3075.310593
2019-02-04 02:00:00,1754.202556,1373.046218,992.9672024,2864.16687,5139.685287,932.0446731,4775.766093,10976.07437,10797.50834,960.9168886,7719.816351,2914.370051
2019-02-04 03:00:00,1702.261928,1332.391345,963.5661849,2779.361028,4987.503043,904.4475262,4634.359225,10651.081,10477.80218,932.4648569,7491.238352,2828.07773
2019-02-04 04:00:00,1832.139692,1434.049031,1037.083556,2991.418403,5368.035401,973.4543111,4987.94771,11463.72832,11277.22881,1003.609285,8062.798624,3043.852052
2019-02-04 05:00:00,1856.73825,1453.30277,1051.007582,3031.581596,5440.107379,986.5240419,5054.916578,11617.64191,11428.63843,1017.08388,8171.050862,3084.719226
2019-02-04 06:00:00,1760.565821,1378.026862,996.5691318,2874.556465,5158.32919,935.4256096,4793.0899,11015.88943,10836.67566,964.4025574,7747.819525,2924.941755
2019-02-04 07:00:00,1833.607896,1435.198221,1037.914633,2993.815606,5372.33713,974.2343984,4991.944851,11472.9149,11286.26593,1004.413537,8069.259828,3046.291273
2019-02-04 08:00:00,1962.38701,1535.995974,1110.810113,3204.079166,5749.650525,1042.657448,5342.542294,12278.68794,12078.93013,1074.956147,8635.985212,3260.240337
2019-02-04 09:00:00,1787.801191,1399.34448,1011.985726,2919.024901,5238.126832,949.8963337,4867.237412,11186.30159,11004.31544,979.3215452,7867.675725,2970.189634
2019-02-04 10:00:00,2402.918903,1880.808292,1360.173403,3923.355766,7040.376773,1276.721297,6541.877722,15035.10327,14790.50227,1316.27066,10574.65831,3992.124434
2019-02-04 11:00:00,2469.805206,1933.161417,1398.034427,4032.564097,7236.348753,1312.259395,6723.973762,15453.61197,15202.2024,1352.909632,10869.00857,4103.246971
2019-02-04 12:00:00,2472.893754,1935.578879,1399.782701,4037.606911,7245.397973,1313.900406,6732.382245,15472.93707,15221.2131,1354.601476,10882.60051,4108.378175
2019-02-04 13:00:00,2471.060036,1934.143595,1398.744725,4034.612916,7240.025314,1312.926113,6727.390001,15461.46347,15209.92616,1353.597002,10874.53077,4105.331701
2019-02-04 14:00:00,2413.449134,1889.050495,1366.134046,3940.548958,7071.229582,1282.316231,6570.545975,15100.9911,14855.3182,1322.038909,10620.99928,4009.618988
2019-02-04 15:00:00,1996.101887,1562.385221,1129.894436,3259.12699,5848.43265,1060.57087,5434.330078,12489.64249,12286.45272,1093.424479,8784.356138,3316.25304
2019-02-04 16:00:00,1908.176867,1493.56471,1080.124435,3115.567781,5590.818766,1013.854459,5194.956734,11939.49418,11745.25459,1045.26092,8397.41963,3170.177523
2019-02-04 17:00:00,1945.136931,1522.494024,1101.045698,3175.914172,5699.109054,1033.492118,5295.579449,12170.75391,11972.75204,1065.5069,8560.071833,3231.581666
2019-02-04 18:00:00,2017.577712,1579.194739,1142.050836,3294.191552,5911.355246,1071.981427,5492.797393,12624.01707,12418.64122,1105.188503,8878.865987,3351.932215
2019-02-04 19:00:00,2019.549907,1580.738412,1143.167198,3297.411646,5917.133634,1073.029296,5498.166638,12636.35713,12430.78052,1106.268832,8887.545136,3355.20875
2019-02-04 20:00:00,1933.324056,1513.247872,1094.359014,3156.626749,5664.498192,1027.215689,5263.419235,12096.84056,11900.04116,1059.036045,8508.086258,3211.956173
2019-02-04 21:00:00,2144.843768,1678.808194,1214.089849,3501.984672,6284.23549,1139.600556,5839.275578,13420.32289,13201.9922,1174.90229,9438.932771,3563.367537
2019-02-04 22:00:00,2324.265234,1819.244636,1315.651456,3794.934318,6809.927272,1234.930951,6327.745367,14542.96596,14306.37138,1273.185761,10228.52275,3861.452011
2019-02-04 23:00:00,2324.07693,1819.097247,1315.544866,3794.626865,6809.375555,1234.830901,6327.232714,14541.78774,14305.21233,1273.082612,10227.69407,3861.13917
2019-02-05 00:00:00,2295.758828,1796.932154,1299.515391,3748.390604,6726.405587,1219.784898,6250.137496,14364.60091,14130.90809,1257.570526,10103.07303,3814.092478
2019-02-05 01:00:00,2283.671238,1787.470978,1292.673205,3728.654642,6690.989832,1213.362508,6217.22938,14288.96866,14056.50628,1250.949187,10049.87851,3794.010584
2019-02-05 02:00:00,2061.032297,1613.207432,1166.648325,3365.141844,6038.674004,1095.069761,5611.101254,12895.91313,12686.11389,1128.992051,9070.098987,3424.126125
2019-02-05 03:00:00,2258.952248,1768.122975,1278.681009,3688.294814,6618.564996,1200.228789,6149.932638,14134.30153,13904.35537,1237.408621,9941.096278,3752.943328
2019-02-05 04:00:00,2250.333586,1761.376992,1273.802411,3674.22273,6593.312947,1195.649513,6126.468579,14080.37442,13851.30558,1232.687491,9903.167656,3738.624588
2019-02-05 05:00:00,2019.885638,1581.001195,1143.357239,3297.959809,5918.1173,1073.207676,5499.080656,12638.4578,12432.84702,1106.452739,8889.022605,3355.766522
2019-02-05 06:00:00,2079.199022,1627.426859,1176.931609,3394.803489,6091.901183,1104.722124,5660.559642,13009.58263,12797.93414,1138.943418,9150.046302,3454.30768
2019-02-05 07:00:00,2112.26909,1653.311401,1195.650936,3448.798502,6188.794063,1122.292945,5750.591951,13216.50259,13001.48779,1157.058536,9295.579579,3509.249119
2019-02-05 08:00:00,2341.345966,1832.614035,1325.320013,3822.822811,6859.972568,1244.006302,6374.247169,14649.84039,14411.5071,1282.542243,10303.69088,3889.829335
2019-02-05 09:00:00,3076.375519,2407.935024,1741.383846,5022.939235,9013.555443,1634.542947,8375.344026,19248.93245,18935.77809,1685.176653,13538.37615,5110.981425
2019-02-05 10:00:00,2577.790301,2017.683313,1459.159443,4208.87631,7552.737192,1369.634146,7017.960084,16129.2765,15866.87477,1412.061696,11344.22456,4282.649587
2019-02-05 11:00:00,2449.959518,1917.627836,1386.800766,4000.161134,7178.202338,1301.714965,6669.944447,15329.43718,15080.04776,1342.038563,10781.67255,4070.276047
2019-02-05 12:00:00,2839.636107,2222.634784,1607.377388,4636.403952,8319.926267,1508.758324,7730.827774,17767.65004,17478.59416,1555.495563,12496.5439,4717.670944
2019-02-05 13:00:00,2617.085567,2048.440432,1481.402547,4273.035491,7667.869449,1390.512546,7124.940318,16375.14763,16108.7459,1433.586852,11517.15341,4347.933352
2019-02-05 14:00:00,2440.874284,1910.516659,1381.658065,3985.327257,7151.583268,1296.887789,6645.210159,15272.59072,15024.12612,1337.061855,10741.69066,4055.182162
2019-02-05 15:00:00,2014.100256,1576.472871,1140.082421,3288.513751,5901.166554,1070.133781,5483.33012,12602.25857,12397.2367,1103.283623,8863.562555,3346.154893
2019-02-05 16:00:00,2030.232317,1589.099729,1149.213982,3314.853306,5948.432316,1078.705085,5527.249194,12703.19715,12496.53314,1112.120442,8934.555811,3372.956129
2019-02-05 17:00:00,2075.980936,1624.908004,1175.110009,3389.549171,6082.472424,1103.012287,5651.798494,12989.44701,12778.1261,1137.180615,9135.88429,3448.961264
2019-02-05 18:00:00,2102.117326,1645.365432,1189.904526,3432.223254,6159.050139,1116.8991,5722.954068,13152.98284,12939.00142,1151.497604,9250.904153,3492.383339
2019-02-05 19:00:00,2090.848409,1636.545045,1183.52575,3413.823976,6126.033034,1110.911688,5692.274763,13082.47304,12869.63872,1145.324718,9201.312404,3473.661559
2019-02-05 20:00:00,2073.85319,1623.242579,1173.905598,3386.075104,6076.238285,1101.881771,5646.005768,12976.13367,12765.02935,1136.015079,9126.520602,3445.426303
2019-02-05 21:00:00,2012.95365,1575.575402,1139.433384,3286.641635,5897.807084,1069.524566,5480.20852,12595.08425,12390.17909,1102.655536,8858.516625,3344.249963
2019-02-05 22:00:00,1914.392661,1498.429925,1083.642889,3125.716593,5609.030588,1017.157041,5211.879055,11978.38651,11783.51419,1048.665807,8424.773819,3180.504223
2019-02-05 23:00:00,1945.634229,1522.883267,1101.327193,3176.726132,5700.566098,1033.756343,5296.933326,12173.86551,11975.81302,1065.77931,8562.260316,3232.407858
2019-02-06 00:00:00,1886.674648,1476.734532,1067.953094,3080.460123,5527.818835,1002.429879,5136.41756,11804.95444,11612.90364,1033.482437,8302.793623,3134.454497
2019-02-06 01:00:00,1875.871346,1468.278591,1061.83788,3062.821077,5496.16595,996.6898575,5107.005881,11737.358,11546.4069,1027.564605,8255.250935,3116.506273
2019-02-06 02:00:00,1847.028168,1445.702512,1045.511185,3015.7275,5411.657547,981.3648711,5028.481158,11556.88576,11368.8707,1011.764893,8128.319164,3068.587238
2019-02-06 03:00:00,1760.595481,1378.050077,996.5859209,2874.604892,5158.416091,935.4413686,4793.170649,11016.07501,10836.85822,964.4188046,7747.950052,2924.991031
2019-02-06 04:00:00,1784.026302,1396.389806,1009.848948,2912.861466,5227.066683,947.8906557,4856.960385,11162.68204,10981.08015,977.2537368,7851.063361,2963.918167
2019-02-06 05:00:00,1737.578912,1360.03459,983.5573808,2837.024685,5090.979226,923.2121818,4730.5087,10872.05996,10695.1861,951.8107907,7646.659761,2886.752117
2019-02-06 06:00:00,1800.987441,1409.665598,1019.449809,2940.554695,5276.761581,956.9024653,4903.136599,11268.80817,11085.47975,986.5447078,7925.705185,2992.096803
2019-02-06 07:00:00,1859.808705,1455.70607,1052.745614,3036.594868,5449.103586,988.1554388,5063.275802,11636.85379,11447.53776,1018.765814,8184.563181,3089.82037
2019-02-06 08:00:00,2192.832108,1716.36954,1241.253672,3580.337433,6424.83782,1165.09777,5969.922456,13720.58673,13497.37115,1201.189338,9650.117717,3643.093668
2019-02-06 09:00:00,2622.785179,2052.901622,1484.628815,4282.341508,7684.568896,1393.540869,7140.457348,16410.8102,16143.82829,1436.708985,11542.23601,4357.402485
2019-02-06 10:00:00,2586.149334,2024.22608,1463.891077,4222.524485,7577.228546,1374.075475,7040.71731,16181.5791,15918.32648,1416.640606,11381.01062,4296.536988
2019-02-06 11:00:00,2555.755054,2000.435924,1446.68638,4172.898351,7488.175526,1357.926355,6957.969755,15991.40159,15731.2429,1399.99123,11247.25283,4246.041007
2019-02-06 12:00:00,2635.57854,2062.915218,1491.870503,4303.229814,7722.052508,1400.338251,7175.286905,16490.85847,16222.57428,1443.716931,11598.53646,4378.656922
2019-02-06 13:00:00,2552.954092,1998.243561,1445.100895,4168.325094,7479.968915,1356.438146,6950.344219,15973.87593,15714.00236,1398.45692,11234.92648,4241.387589
2019-02-06 14:00:00,2588.295316,2025.90578,1465.105812,4226.028329,7583.516118,1375.215681,7046.559687,16195.00655,15931.53548,1417.816132,11390.45456,4300.102248
2019-02-06 15:00:00,2221.625162,1738.906386,1257.551994,3627.349171,6509.199362,1180.396124,6048.310718,13900.74534,13674.59882,1216.961594,9776.828902,3690.929428
2019-02-06 16:00:00,2010.599842,1573.733033,1138.10101,3282.798464,5890.910596,1068.273938,5473.800342,12580.35642,12375.69087,1101.366166,8848.158088,3340.339428
2019-02-06 17:00:00,2044.193118,1600.027101,1157.1165,3337.647745,5989.336441,1086.122751,5565.257073,12790.55011,12582.46498,1119.767888,8995.99388,3396.150109
2019-02-06 18:00:00,2139.742799,1674.815573,1211.202443,3493.656086,6269.290022,1136.890304,5825.388335,13388.40604,13170.5946,1172.108082,9416.484652,3554.892967
2019-02-06 19:00:00,2153.753008,1685.781618,1219.132928,3516.531196,6310.338911,1144.334222,5863.530727,13476.06815,13256.83056,1179.782592,9478.140155,3578.169033
2019-02-06 20:00:00,2040.787721,1597.361635,1155.188873,3332.087597,5979.358876,1084.313392,5555.985977,12769.24248,12561.504,1117.90248,8981.00756,3390.492503
2019-02-06 21:00:00,2027.576679,1587.021113,1147.710757,3310.517324,5940.65149,1077.294088,5520.019296,12686.58078,12480.18709,1110.665737,8922.868998,3368.544146
2019-02-06 22:00:00,1556.389356,1218.214233,880.9949456,2541.188198,4560.10707,826.9423643,4237.225338,9738.353915,9579.923936,852.5587954,6849.288848,2585.730201
2019-02-06 23:00:00,2081.819443,1629.47791,1178.414899,3399.08197,6099.578824,1106.114408,5667.693663,13025.97865,12814.06342,1140.378832,9161.578133,3458.661154
2019-02-07 00:00:00,2056.506621,1609.665103,1164.086564,3357.752565,6025.414104,1092.665174,5598.78023,12867.5959,12658.25734,1126.512977,9050.182593,3416.607327
2019-02-07 01:00:00,2042.768454,1598.911991,1156.310068,3335.321631,5985.16228,1085.365797,5561.378466,12781.63596,12573.69586,1118.987485,8989.724282,3393.783223
2019-02-07 02:00:00,2026.294937,1586.017869,1146.985226,3308.424565,5936.896078,1076.613072,5516.529788,12678.56089,12472.29768,1109.963624,8917.228362,3366.414704
2019-02-07 03:00:00,1986.787442,1555.094635,1124.621989,3243.918868,5821.142005,1055.62191,5408.971768,12431.36185,12229.12023,1088.322213,8743.365541,3300.77835
2019-02-07 04:00:00,1971.937568,1543.471369,1116.216211,3219.672799,5777.632962,1047.73186,5368.543414,12338.44594,12137.71595,1080.18775,8678.014881,3276.107296
2019-02-07 05:00:00,1807.067638,1414.424679,1022.891508,2950.482112,5294.576116,960.1330021,4919.689763,11306.85207,11122.90472,989.8753178,7952.462648,3002.198228
2019-02-07 06:00:00,1877.234028,1469.345187,1062.609226,3065.04599,5500.158508,997.4138789,5110.715743,11745.88432,11554.79451,1028.311055,8261.247764,3118.770185
2019-02-07 07:00:00,2043.106669,1599.176718,1156.501515,3335.87385,5986.153224,1085.545498,5562.299246,12783.75218,12575.77765,1119.172753,8991.212683,3394.345121
2019-02-07 08:00:00,2622.756893,2052.879482,1484.612804,4282.295324,7684.486019,1393.52584,7140.380339,16410.63321,16143.65418,1436.693491,11542.11153,4357.355492
2019-02-07 09:00:00,2492.564331,1950.975398,1410.917241,4069.723965,7303.031329,1324.351797,6785.934828,15596.0162,15342.2899,1365.376623,10969.16591,4141.058177
2019-02-07 10:00:00,2516.092783,1969.391544,1424.235533,4108.139945,7371.967972,1336.852958,6849.990362,15743.23411,15487.11277,1378.265036,11072.70887,4180.147514
2019-02-07 11:00:00,3034.825309,2375.412919,1717.864329,4955.098303,8891.816363,1612.466447,8262.224771,18988.9521,18680.02727,1662.416284,13355.52383,5041.951376
2019-02-07 12:00:00,2791.845455,2185.228172,1580.325466,4558.373965,8179.90315,1483.366146,7600.719096,17468.62314,17184.43203,1529.316805,12286.22893,4638.273246
2019-02-07 13:00:00,3108.327405,2432.944345,1759.470226,5075.108541,9107.172131,1651.519655,8462.332116,19448.85592,19132.44907,1702.679253,13678.98858,5164.065157
2019-02-07 14:00:00,2648.183381,2072.781256,1499.00548,4323.810316,7758.983771,1407.035468,7209.603223,16569.72716,16300.15989,1450.621609,11654.00729,4399.598159
2019-02-07 15:00:00,2447.615449,1915.793091,1385.473905,3996.333866,7171.334389,1300.469512,6663.562788,15314.7703,15065.61949,1340.754529,10771.35688,4066.381695
2019-02-07 16:00:00,2146.591901,1680.176489,1215.07938,3504.838928,6289.357391,1140.529376,5844.034819,13431.26098,13212.75235,1175.859882,9446.625875,3566.271823
2019-02-07 17:00:00,2240.104091,1753.37018,1268.012,3657.520565,6563.341273,1190.214367,6098.619071,14016.3683,13788.34076,1227.083979,9858.150149,3721.629666
2019-02-07 18:00:00,2306.384413,1805.248992,1305.530009,3765.739482,6757.537773,1225.430495,6279.065345,14431.08537,14196.31093,1263.391007,10149.83363,3831.745448
2019-02-07 19:00:00,2283.135918,1787.051973,1292.370187,3727.7806,6689.421382,1213.078081,6215.771985,14285.61915,14053.21126,1250.655949,10047.52269,3793.121221
2019-02-07 20:00:00,2350.897692,1840.090345,1330.726772,3838.418352,6887.958428,1249.081335,6400.251469,14709.60569,14470.3001,1287.774486,10345.72569,3905.698235
2019-02-07 21:00:00,2300.29592,1800.483418,1302.083615,3755.798522,6739.698935,1222.195551,6262.489599,14392.98957,14158.8349,1260.055853,10123.03967,3821.630242
2019-02-07 22:00:00,2119.69589,1659.124493,1199.854881,3460.92458,6210.554046,1126.23896,5770.811202,13262.9722,13047.2014,1161.126788,9328.263112,3521.587743
2019-02-07 23:00:00,2313.29154,1810.655326,1309.439791,3777.017065,6777.775151,1229.100396,6297.8698,14474.30338,14238.82584,1267.174592,10180.23021,3843.220705
2019-02-08 00:00:00,2206.307812,1726.917218,1248.881601,3602.339832,6464.320647,1172.257694,6006.609673,13804.90443,13580.31712,1208.571058,9709.420994,3665.481725
2019-02-08 01:00:00,2231.960134,1746.995757,1263.40211,3644.223554,6539.480076,1185.887312,6076.447383,13965.41143,13738.21289,1222.622884,9822.310588,3708.099585
2019-02-08 02:00:00,2074.522771,1623.766672,1174.284615,3387.168359,6078.200107,1102.237533,5647.828682,12980.32325,12769.15077,1136.381862,9129.467263,3446.538721
2019-02-08 03:00:00,2256.859161,1766.484678,1277.496216,3684.877336,6612.432406,1199.116688,6144.23427,14121.20506,13891.47196,1236.26207,9931.885116,3749.465948
2019-02-08 04:00:00,2178.268119,1704.970041,1233.009719,3556.55814,6382.166395,1157.359616,5930.272413,13629.4596,13407.72654,1193.211477,9586.025162,3618.897571
2019-02-08 05:00:00,2110.571307,1651.982516,1194.689906,3446.026456,6183.819685,1121.390878,5745.969788,13205.87954,12991.03756,1156.128525,9288.108055,3506.428484
2019-02-08 06:00:00,2046.939898,1602.177056,1158.671316,3342.132539,5997.384306,1087.582173,5572.735103,12807.73676,12599.37203,1121.272519,9008.081788,3400.713513
2019-02-08 07:00:00,2220.700587,1738.182705,1257.028638,3625.839576,6506.490426,1179.904878,6045.79359,13894.96026,13668.90786,1216.45513,9772.760076,3689.393372
2019-02-08 08:00:00,2188.545511,1713.014343,1238.827242,3573.33851,6412.278404,1162.820211,5958.25232,13693.76542,13470.98619,1198.841226,9631.253453,3635.972067
2019-02-08 09:00:00,2485.748288,1945.640357,1407.059017,4058.595098,7283.06082,1320.73029,6767.378346,15553.3681,15300.33563,1361.642932,10939.17017,4129.734244
2019-02-08 10:00:00,2506.606695,1961.966611,1418.865928,4092.651574,7344.174427,1331.8128,6824.164759,15683.8795,15428.72378,1373.068747,11030.96292,4164.387662
2019-02-08 11:00:00,2388.119352,1869.224415,1351.796111,3899.191863,6997.015173,1268.857985,6501.586371,14942.50224,14699.40773,1308.163764,10509.52911,3967.536984
2019-02-08 12:00:00,2373.135623,1857.496377,1343.314563,3874.727241,6953.113941,1260.896815,6460.793599,14848.7488,14607.17954,1299.955978,10443.58938,3942.643547
2019-02-08 13:00:00,2333.601802,1826.552537,1320.936425,3810.17856,6837.282734,1239.891665,6353.163905,14601.38503,14363.84004,1278.300146,10269.6107,3876.963455
2019-02-08 14:00:00,2315.31193,1812.236723,1310.583434,3780.31585,6783.694748,1230.173873,6303.370256,14486.945,14251.2618,1268.281322,10189.12146,3846.57731
2019-02-08 15:00:00,2342.933847,1833.856899,1326.218834,3825.415419,6864.624946,1244.849977,6378.570132,14659.77579,14421.28086,1283.412053,10310.67875,3892.467386
